,Unnamed: 0,aa,num,pe
78,51,ile,64,-12017.777721
79,16,ile,62,-12017.7496279
80,30,ile,72,-12017.6590956
81,55,ile,52,-12017.842895
82,22,ile,31,-12017.8920823
83,9,ile,21,-12017.9098975
84,10,ile,47,-12017.8059501
85,34,ile,33,-12017.7749944
86,25,ile,68,-12017.6854417
87,28,ile,55,-12017.7873565
88,37,ile,48,-12017.8245953
89,38,ile,17,-12017.9197127
90,39,ile,50,-12017.7948723
91,40,ile,27,-12017.9328966
92,45,ile,65,-12017.7108762
93,41,ile,49,-12017.8168537
94,44,ile,66,-12017.7107102
95,2,ile,8,-12017.9371008
96,19,ile,10,-12017.9552753
97,46,ile,43,-12017.8465086
98,14,ile,40,-12017.8754343
99,74,leu,54,-12017.8341628
100,198,leu,63,-12017.7898872
101,201,leu,11,-12017.9560698
102,23,leu,76,-12017.6793137
103,200,leu,21,-12017.8264157
104,180,leu,71,-12017.7434836
105,182,leu,41,-12017.862977
106,181,leu,51,-12017.8334145
107,179,leu,39,-12017.8632518
108,175,leu,62,-12017.818636
109,31,leu,17,-12017.866128
110,32,leu,57,-12017.8220456
111,171,leu,73,-12017.7378127
112,170,leu,10,-12017.8921748
113,166,leu,75,-12017.6673761
114,156,leu,28,-12017.8927898
115,155,leu,53,-12017.8368785
116,27,leu,77,-12017.6636971
117,207,leu,79,-12017.6504968
118,212,leu,61,-12017.7775985
119,214,leu,65,-12017.796388
120,277,leu,29,-12017.9315905
121,271,leu,68,-12017.7152219
122,269,leu,9,-12017.8840875
123,3,leu,48,-12017.8486665
124,265,leu,38,-12017.8583673
125,264,leu,50,-12017.8420841
126,263,leu,13,-12017.9299796
127,261,leu,40,-12017.8655648
128,4,leu,66,-12017.818168
129,259,leu,49,-12017.8399153
130,258,leu,45,-12017.8970075
131,257,leu,12,-12017.9363742
132,256,leu,4,-12017.9066186
133,254,leu,85,-12017.5510365
134,6,leu,46,-12017.8488651
135,8,leu,78,-12017.6947181
136,247,leu,1,-12017.9629734
137,216,leu,25,-12017.9300313
138,217,leu,31,-12017.8839869
139,218,leu,36,-12017.8749472
140,219,leu,14,-12017.9708973
141,220,leu,33,-12017.8793065
142,15,leu,5,-12017.9294761
143,208,leu,8,-12017.9681245
144,230,leu,6,-12017.8866291
145,236,leu,24,-12017.8927544
146,239,leu,2,-12017.9681299
147,241,leu,81,-12017.6701027
148,243,leu,18,-12017.9104935
149,244,leu,58,-12017.844895
150,245,leu,7,-12017.9909358
151,12,leu,82,-12017.6416668
152,42,leu,26,-12017.8988524
153,178,leu,47,-12017.8722696
154,140,leu,34,-12017.8553278
155,130,leu,64,-12017.8005622
156,53,leu,72,-12017.7192682
157,126,leu,30,-12017.8964769
158,124,leu,70,-12017.6953711
159,122,leu,43,-12017.851374
160,78,leu,22,-12017.914733
161,110,leu,69,-12017.7562022
162,107,leu,80,-12017.6869438
163,71,leu,83,-12017.6376476
164,102,leu,84,-12017.5902917
165,101,leu,67,-12017.7259595
166,98,leu,59,-12017.7899498
167,97,leu,19,-12017.9270217
168,84,leu,42,-12017.8537931
169,90,leu,60,-12017.8019881
170,87,leu,3,-12017.9607339
171,86,leu,52,-12017.8301927
172,132,leu,35,-12017.8963953
173,50,leu,23,-12017.8860821
174,56,leu,55,-12017.8095964
175,48,leu,56,-12017.81204
176,145,leu,74,-12017.6924867
177,73,leu,37,-12017.8774561
178,279,leu,16,-12017.8645552
179,148,leu,27,-12017.9082431
180,47,leu,44,-12017.873486
181,67,phe,14,-15095.7627335
182,206,phe,17,-15095.7570545
183,205,phe,19,-15095.706776
184,20,phe,6,-15095.8053194
185,240,phe,20,-15095.6821769
186,17,phe,4,-15095.8605748
187,120,phe,24,-15095.6729931
188,68,phe,7,-15095.8282422
189,21,phe,18,-15095.7243165
190,196,phe,15,-15095.7605838
191,159,phe,11,-15095.6848028
192,105,phe,21,-15095.705508
193,7,phe,8,-15095.7187082
194,278,phe,16,-15095.7805896
195,75,phe,10,-15095.8036186
196,134,phe,12,-15095.7753161
197,172,phe,13,-15095.7620941
198,58,phe,5,-15095.8006172
199,91,phe,22,-15095.7151027
200,114,phe,3,-15095.8296218
201,188,phe,2,-15095.8446643
202,33,phe,9,-15095.7815584
203,26,phe,1,-15095.8753751
204,187,phe,23,-15095.6389435
205,66,trp,35,-18675.9001385
206,100,trp,5,-18675.9990383
207,144,trp,11,-18675.9667901
208,70,trp,29,-18675.8548669
209,103,trp,16,-18675.9556661
210,143,trp,31,-18675.8807694
211,237,trp,56,-18675.7942263
212,276,trp,15,-18675.9049957
213,242,trp,12,-18675.9019508
214,82,trp,54,-18675.8101613
215,246,trp,13,-18675.9714106
216,229,trp,38,-18675.9230233
217,249,trp,24,-18675.9235376
218,250,trp,4,-18676.0103773
219,92,trp,20,-18675.8908322
220,83,trp,3,-18676.0300892
221,158,trp,9,-18675.9783712
222,157,trp,7,-18676.0260674
223,89,trp,37,-18675.8941874
224,88,trp,19,-18675.9390508
225,150,trp,21,-18675.9362126
226,146,trp,55,-18675.7586066
227,94,trp,39,-18675.9329963
228,165,trp,1,-18676.0959652
229,226,trp,14,-18676.0160563
230,176,trp,47,-18675.8098511
231,177,trp,2,-18676.0238551
232,1,trp,10,-18676.0152127
233,49,trp,6,-18675.9821563
234,128,trp,28,-18675.9494183
235,185,trp,50,-18675.8670304
236,186,trp,46,-18675.8486927
237,190,trp,30,-18675.9698786
238,192,trp,32,-18675.9152544
239,125,trp,41,-18675.9029794
240,167,trp,45,-18675.9069822
241,274,trp,36,-18675.8442001
242,273,trp,18,-18675.9507109
243,119,trp,22,-18675.9296982
244,202,trp,25,-18675.933799
245,203,trp,52,-18675.8448586
246,118,trp,34,-18675.91277
247,225,trp,27,-18675.9408495
248,106,trp,57,-18675.6470182
249,223,trp,42,-18675.8887723
250,222,trp,33,-18675.9263703
251,228,trp,43,-18675.8136145
252,270,trp,53,-18675.8628371
253,65,trp,48,-18675.8688971
254,112,trp,17,-18675.9736501
255,60,trp,40,-18675.9345228
256,18,trp,51,-18675.7786125
257,209,trp,8,-18676.0360431
258,69,trp,49,-18675.8862743
259,79,trp,44,-18675.867493
260,262,trp,26,-18675.9553613
261,267,val,20,-10948.3165567
262,268,val,3,-10948.4390596
263,43,val,9,-10948.3859294
264,5,val,2,-10948.4009882
265,35,val,8,-10948.3962833
266,137,val,15,-10948.3296563
267,135,val,17,-10948.3371095
268,131,val,10,-10948.384528
269,121,val,4,-10948.3578037
270,199,val,13,-10948.3567425
271,255,val,21,-10948.274907
272,213,val,19,-10948.3020449
273,62,val,7,-10948.3071579
274,104,val,18,-10948.3219092
275,231,val,16,-10948.3359122
276,232,val,22,-10948.2285605
277,11,val,12,-10948.3773333
278,95,val,6,-10948.321452
279,152,val,1,-10948.424692
280,111,val,5,-10948.4038427
