,Unnamed: 0,aa,method,attempt,num,pe
142,1109,ala,es,11,0,-8809.19434965
143,1091,ala,ga,24,9,-8809.14576917
144,1090,ala,ga,10,16,-8808.95465
145,1680,ala,ga,15,2,-8808.92060855
146,478,ala,ga,3,2,-8809.17592482
147,1678,ala,es,40,0,-8809.16283887
148,481,ala,ga,13,2,-8809.02855612
149,483,ala,es,33,1,-8809.04202032
150,484,ala,ga,22,11,-8808.93485099
151,1887,ala,ga,28,0,-8809.19576465
152,1093,ala,es,8,3,-8809.21560991
153,1460,ala,es,29,5,-8809.25081872
154,1677,ala,es,2,13,-8808.96609511
155,1079,ala,es,29,8,-8809.11833193
156,1078,ala,ga,38,3,-8809.09413556
157,494,ala,ga,30,4,-8809.18994685
158,495,ala,ga,36,5,-8809.00061819
159,1463,ala,ga,39,16,-8809.22697066
160,497,ala,es,28,9,-8809.18399844
161,1076,ala,ga,30,3,-8809.13223967
162,1075,ala,ga,36,23,-8809.08578439
163,489,ala,ga,44,7,-8809.24257367
164,502,ala,es,44,2,-8809.15203595
165,470,ala,es,34,4,-8808.86250952
166,1685,ala,es,7,9,-8809.02977247
167,441,ala,es,37,3,-8808.95332752
168,1697,ala,es,28,5,-8809.19387618
169,1695,ala,es,48,0,-8809.19226254
170,1991,ala,ga,40,9,-8808.92604811
171,1106,ala,es,23,0,-8809.18791144
172,1105,ala,es,10,6,-8809.07448622
173,449,ala,es,15,2,-8809.21389831
174,1691,ala,es,34,0,-8808.99423168
175,451,ala,es,8,7,-8809.24245666
176,1095,ala,es,7,2,-8809.14857738
177,1103,ala,es,48,2,-8809.0003107
178,1690,ala,ga,22,15,-8808.96570598
179,458,ala,ga,10,20,-8809.22382231
180,459,ala,es,26,1,-8809.21878276
181,1099,ala,es,23,7,-8809.16838455
182,461,ala,ga,43,1,-8809.16527701
183,1689,ala,es,3,4,-8809.18436308
184,463,ala,ga,19,8,-8809.14642496
185,1454,ala,ga,10,6,-8808.9715265
186,465,ala,ga,35,10,-8809.18209092
187,454,ala,ga,22,9,-8808.93263054
188,1719,ala,ga,1,6,-8809.21968345
189,1003,ala,ga,2,7,-8808.96565972
190,1638,ala,ga,46,4,-8808.94040756
191,779,ala,es,34,2,-8809.02557103
192,781,ala,ga,11,21,-8809.21082887
193,782,ala,ga,18,8,-8808.83143956
194,1572,ala,ga,17,5,-8809.18701346
195,919,ala,es,13,10,-8808.94404844
196,786,ala,es,2,10,-8808.97313197
197,1956,ala,es,28,3,-8809.10784738
198,788,ala,es,47,7,-8808.97286802
199,1518,ala,es,47,19,-8809.17124174
200,1941,ala,ga,3,1,-8808.92514469
201,793,ala,es,11,7,-8808.95417652
202,794,ala,es,16,4,-8809.07086166
203,795,ala,es,49,0,-8808.93292171
204,797,ala,es,10,11,-8808.97428573
205,799,ala,ga,38,11,-8808.9660815
206,1571,ala,es,1,0,-8808.92726446
207,911,ala,es,47,12,-8809.19400135
208,803,ala,ga,30,6,-8809.14210924
209,804,ala,es,47,2,-8809.13943436
210,778,ala,es,13,21,-8809.24254918
211,775,ala,ga,23,16,-8809.14801955
212,1517,ala,ga,27,16,-8808.96608694
213,924,ala,ga,10,15,-8809.19701909
214,1587,ala,ga,16,9,-8809.24892753
215,936,ala,ga,30,9,-8809.00079507
216,935,ala,ga,20,20,-8808.80918609
217,750,ala,es,5,4,-8808.94171915
218,751,ala,ga,34,7,-8808.94427157
219,1583,ala,es,9,0,-8808.96773595
220,930,ala,es,14,14,-8809.15136383
221,758,ala,ga,15,3,-8809.19359318
222,759,ala,ga,33,7,-8809.02108932
223,805,ala,ga,26,16,-8808.83469949
224,929,ala,es,1,2,-8809.16758181
225,1873,ala,es,27,5,-8809.18607467
226,1579,ala,ga,0,14,-8809.16947845
227,766,ala,ga,23,8,-8809.17757656
228,1578,ala,es,2,11,-8809.22382231
229,1577,ala,es,42,8,-8809.25131669
230,769,ala,es,24,8,-8808.92606988
231,770,ala,ga,22,13,-8808.97306394
232,1516,ala,ga,27,3,-8809.08484832
233,925,ala,ga,37,2,-8809.14006294
234,762,ala,es,22,7,-8809.25187452
235,909,ala,ga,10,4,-8809.08994229
236,907,ala,ga,42,4,-8808.97468846
237,1522,ala,es,47,3,-8808.96963803
238,1948,ala,ga,12,1,-8809.02560913
239,843,ala,ga,41,0,-8808.99112958
240,1530,ala,es,6,3,-8808.99372827
241,885,ala,es,14,3,-8808.96126236
242,1531,ala,ga,11,8,-8809.18493451
243,850,ala,es,40,8,-8809.07774614
244,1532,ala,ga,42,1,-8809.18546242
245,1875,ala,ga,18,2,-8808.972351
246,855,ala,ga,38,15,-8809.16247152
247,892,ala,ga,19,12,-8809.03128814
248,856,ala,ga,0,5,-8808.92205892
249,859,ala,es,4,3,-8809.17145944
250,1546,ala,es,13,18,-8809.19676058
251,876,ala,ga,25,6,-8809.19348433
252,863,ala,ga,28,1,-8809.08746877
253,1538,ala,es,44,3,-8809.14669707
254,1878,ala,es,22,10,-8809.07627129
255,867,ala,es,39,1,-8808.91655134
256,869,ala,ga,19,10,-8809.19639595
257,870,ala,es,14,1,-8809.07473929
258,879,ala,es,7,8,-8808.99622355
259,745,ala,ga,0,11,-8808.96314539
260,1942,ala,ga,28,5,-8809.21986577
261,1880,ala,ga,13,11,-8809.19339726
262,811,ala,es,9,1,-8809.22062225
263,812,ala,ga,3,7,-8809.18317122
264,1874,ala,es,24,10,-8808.86146461
265,814,ala,es,11,3,-8808.9255964
266,1523,ala,ga,38,17,-8809.22629854
267,816,ala,ga,14,6,-8809.18961759
268,1562,ala,es,13,15,-8809.19333739
269,1561,ala,ga,39,3,-8809.18863526
270,820,ala,es,2,1,-8809.18622433
271,836,ala,es,47,26,-8809.22570533
272,902,ala,es,7,0,-8808.80288665
273,900,ala,ga,23,13,-8809.18662434
274,1524,ala,es,30,7,-8808.92530252
275,828,ala,es,13,14,-8809.24943094
276,1555,ala,es,42,4,-8809.08766469
277,830,ala,es,10,0,-8809.191936
278,1525,ala,ga,29,4,-8809.18185963
279,1949,ala,ga,36,8,-8809.21391192
280,833,ala,es,10,3,-8809.19766128
281,834,ala,ga,14,11,-8809.16855598
282,901,ala,es,24,3,-8809.02893164
283,624,ala,ga,10,13,-8808.97352654
284,1511,ala,ga,40,10,-8808.94789341
285,742,ala,es,20,3,-8808.92486169
286,1933,ala,ga,12,5,-8808.95856299
287,990,ala,es,22,9,-8809.11066376
288,1969,ala,es,49,2,-8809.01377218
289,987,ala,ga,39,10,-8809.00108351
290,986,ala,es,34,3,-8809.21976509
291,985,ala,es,4,1,-8808.97868854
292,660,ala,ga,37,4,-8809.21418948
293,1625,ala,es,22,1,-8809.24994524
294,1624,ala,ga,0,12,-8808.93080466
295,1495,ala,es,10,1,-8808.9428457
296,982,ala,es,12,1,-8808.96473998
297,1868,ala,ga,23,11,-8809.0908702
298,978,ala,es,8,6,-8809.19677963
299,977,ala,es,46,4,-8809.16906211
300,672,ala,ga,11,2,-8808.93290266
301,976,ala,es,30,5,-8809.08588507
302,975,ala,ga,20,4,-8809.08359115
303,973,ala,es,2,3,-8809.14663721
304,678,ala,es,0,6,-8809.19048564
305,1970,ala,es,47,27,-8808.97416872
306,650,ala,ga,24,0,-8809.19772387
307,1629,ala,es,36,3,-8809.0314106
308,647,ala,ga,11,31,-8809.02834931
309,626,ala,ga,0,9,-8809.22057871
310,627,ala,es,15,3,-8809.18616175
311,628,ala,ga,23,4,-8809.22458695
312,999,ala,es,24,0,-8808.99186973
313,630,ala,ga,29,5,-8808.93433398
314,1636,ala,es,25,8,-8808.82742316
315,998,ala,es,11,6,-8809.16895871
316,633,ala,es,47,20,-8808.96441344
317,1972,ala,ga,33,1,-8809.2198957
318,1615,ala,es,30,6,-8809.0789761
319,1635,ala,ga,26,19,-8809.01525247
320,637,ala,ga,19,2,-8808.97143398
321,638,ala,ga,38,16,-8809.17948135
322,997,ala,ga,34,8,-8809.01593004
323,640,ala,es,36,0,-8808.93215979
324,1634,ala,es,2,14,-8809.19430612
325,996,ala,ga,33,18,-8809.22488355
326,1630,ala,es,4,8,-8809.14229427
327,1493,ala,es,22,4,-8808.99404392
328,993,ala,ga,35,12,-8809.1916013
329,636,ala,es,10,13,-8809.10443235
330,1498,ala,ga,35,1,-8808.99478407
331,1364,ala,es,25,3,-8808.79705253
332,969,ala,ga,12,2,-8809.24963231
333,1597,ala,es,33,0,-8808.86298028
334,718,ala,es,41,3,-8808.92403175
335,719,ala,es,46,3,-8809.1897727
336,721,ala,es,40,2,-8809.15310264
337,950,ala,ga,33,20,-8809.23975457
338,724,ala,ga,29,15,-8809.14096636
339,726,ala,es,15,6,-8809.22243453
340,1503,ala,es,25,4,-8808.99849298
341,947,ala,es,34,5,-8808.97258502
342,1501,ala,ga,20,10,-8809.19068156
343,946,ala,es,6,5,-8809.0577621
344,1504,ala,es,29,0,-8809.12984234
345,1961,ala,es,17,4,-8808.72939142
346,1590,ala,ga,40,5,-8809.1543979
347,1881,ala,es,44,0,-8809.22706862
348,735,ala,es,39,7,-8809.18256984
349,943,ala,ga,11,25,-8809.16040617
350,1510,ala,es,38,2,-8808.82059582
351,740,ala,ga,11,1,-8809.09198314
352,741,ala,ga,20,14,-8808.94278311
353,730,ala,es,3,3,-8809.12630214
354,743,ala,ga,27,8,-8809.02208253
355,955,ala,es,45,3,-8809.19844497
356,1935,ala,ga,38,4,-8809.0000277
357,685,ala,ga,23,7,-8809.18712503
358,1611,ala,ga,26,14,-8809.0208689
359,688,ala,es,13,20,-8808.97400273
360,966,ala,ga,26,10,-8809.21333504
361,965,ala,ga,25,0,-8809.19004481
362,691,ala,es,30,10,-8808.96828562
363,693,ala,ga,11,12,-8809.22003176
364,1608,ala,ga,29,13,-8809.17963918
365,695,ala,es,2,15,-8809.1830923
366,1871,ala,ga,29,12,-8809.17134515
367,696,ala,ga,20,17,-8808.95852218
368,700,ala,es,21,0,-8809.17544318
369,702,ala,es,13,22,-8809.2246196
370,1602,ala,es,30,9,-8808.97481635
371,959,ala,ga,29,10,-8808.956182
372,706,ala,es,27,2,-8809.15082504
373,708,ala,es,27,8,-8809.15289855
374,957,ala,ga,36,0,-8809.22325359
375,1963,ala,ga,0,6,-8809.12063945
376,711,ala,es,19,3,-8809.21841812
377,1606,ala,ga,35,17,-8809.22467674
378,379,ala,ga,23,10,-8808.97909943
379,436,ala,ga,33,8,-8809.11847343
380,1261,ala,ga,10,17,-8809.19865994
381,1275,ala,ga,31,0,-8809.02119544
382,1791,ala,ga,37,1,-8809.2124425
383,1909,ala,es,20,0,-8809.25039422
384,1789,ala,ga,10,8,-8809.18891282
385,1272,ala,ga,15,0,-8809.24746628
386,1271,ala,es,3,5,-8809.19361223
387,1786,ala,ga,11,29,-8808.76527508
388,163,ala,ga,26,7,-8808.97474561
389,1276,ala,ga,11,14,-8809.18725837
390,1785,ala,ga,37,10,-8809.16502394
391,1783,ala,ga,39,9,-8809.16942675
392,167,ala,es,40,4,-8809.19271425
393,169,ala,ga,28,3,-8809.17612891
394,2019,ala,es,12,8,-8809.09036406
395,1782,ala,ga,1,7,-8809.22728632
396,1781,ala,ga,17,7,-8809.19391155
397,2017,ala,es,26,4,-8809.19498096
398,175,ala,ga,32,6,-8809.18556854
399,1784,ala,ga,23,5,-8809.18406919
400,1400,ala,es,17,0,-8809.18916588
401,151,ala,es,41,0,-8809.1702322
402,2024,ala,ga,20,7,-8808.94350421
403,122,ala,es,0,5,-8809.21672558
404,1296,ala,es,38,3,-8809.16642261
405,1803,ala,ga,20,11,-8808.97362178
406,127,ala,ga,13,9,-8809.21519902
407,1801,ala,ga,18,3,-8809.16823217
408,1294,ala,es,2,17,-8809.25156159
409,1392,ala,ga,35,7,-8809.02743501
410,131,ala,es,22,12,-8809.21475819
411,1292,ala,ga,24,7,-8808.97113465
412,136,ala,ga,37,8,-8809.1840828
413,1395,ala,es,47,28,-8808.97682728
414,1286,ala,ga,39,2,-8809.09410835
415,1798,ala,ga,27,1,-8809.22619514
416,1283,ala,ga,35,11,-8809.0899314
417,144,ala,ga,38,5,-8809.22510124
418,145,ala,es,38,4,-8808.9401164
419,146,ala,ga,33,17,-8809.17071657
420,1282,ala,es,33,5,-8809.18587059
421,1908,ala,es,24,6,-8809.17107031
422,1402,ala,es,16,0,-8809.19486123
423,1266,ala,es,29,7,-8809.18796314
424,179,ala,es,17,14,-8808.94628794
425,1910,ala,ga,10,11,-8809.11508289
426,1770,ala,es,12,4,-8809.25092213
427,214,ala,ga,14,5,-8809.16543484
428,2014,ala,ga,32,0,-8808.92613246
429,216,ala,ga,35,0,-8808.92533245
430,217,ala,ga,31,6,-8809.22781422
431,218,ala,ga,20,6,-8808.9356238
432,1244,ala,ga,27,17,-8808.93470405
433,220,ala,es,22,11,-8809.13228592
434,1243,ala,es,8,1,-8809.25073981
435,1242,ala,ga,40,4,-8809.14247387
436,1239,ala,ga,0,2,-8808.99648206
437,1238,ala,es,47,13,-8809.24352063
438,1237,ala,ga,23,15,-8808.95813033
439,2012,ala,es,47,11,-8808.97141765
440,1236,ala,es,38,1,-8808.99741541
441,1767,ala,es,42,6,-8809.24254374
442,1893,ala,es,18,0,-8808.93453534
443,232,ala,ga,22,6,-8809.19864633
444,233,ala,ga,36,14,-8809.19309249
445,212,ala,ga,26,13,-8808.97640006
446,1300,ala,ga,28,6,-8808.85839244
447,1245,ala,es,47,30,-8808.99045202
448,209,ala,es,41,7,-8808.93395846
449,1264,ala,es,13,11,-8809.0908838
450,184,ala,es,29,6,-8808.92448073
451,185,ala,ga,34,0,-8808.97050063
452,1146,ala,es,17,1,-8809.0010699
453,1404,ala,es,22,6,-8809.0012495
454,188,ala,es,2,5,-8809.18736177
455,189,ala,es,17,11,-8808.95320507
456,191,ala,es,25,5,-8809.16737229
457,1256,ala,ga,28,2,-8809.19406666
458,195,ala,ga,33,5,-8809.09998601
459,196,ala,ga,22,23,-8809.19103531
460,197,ala,ga,26,1,-8808.92621138
461,1894,ala,ga,33,2,-8808.96057936
462,200,ala,ga,22,14,-8809.21938685
463,1251,ala,es,39,9,-8809.12514021
464,1410,ala,es,48,3,-8809.1873019
465,204,ala,es,6,1,-8809.19226798
466,1249,ala,ga,40,11,-8809.09642676
467,206,ala,ga,40,6,-8809.07860874
468,1246,ala,es,2,6,-8809.09979281
469,1766,ala,es,9,2,-8809.21405614
470,1808,ala,es,47,6,-8809.24516964
471,114,ala,es,2,4,-8809.19505987
472,1370,ala,ga,31,4,-8808.96828562
473,1832,ala,es,47,14,-8809.17590578
474,33,ala,ga,11,6,-8808.93784152
475,1344,ala,ga,18,4,-8809.14374464
476,1371,ala,ga,14,13,-8808.85777202
477,1342,ala,es,17,10,-8809.14618006
478,37,ala,ga,0,0,-8808.97359456
479,38,ala,es,23,6,-8809.10918618
480,1369,ala,es,39,0,-8809.2454227
481,39,ala,es,3,1,-8809.16837094
482,1829,ala,ga,27,9,-8809.02902416
483,44,ala,ga,22,25,-8808.97039995
484,2034,ala,es,30,8,-8809.17244993
485,1902,ala,es,20,1,-8808.99999777
486,48,ala,ga,27,4,-8809.00044676
487,49,ala,ga,32,1,-8809.19076319
488,50,ala,es,28,1,-8809.14236502
489,2033,ala,es,27,0,-8809.19614833
490,1848,ala,ga,28,4,-8809.19388434
491,1348,ala,ga,16,10,-8808.97811982
492,1349,ala,es,40,6,-8808.9350578
493,1367,ala,es,4,5,-8809.15707822
494,1844,ala,ga,20,12,-8809.21535684
495,1847,ala,es,15,8,-8809.1526482
496,5,ala,ga,14,12,-8808.97123534
497,6,ala,ga,12,8,-8808.92646716
498,1360,ala,es,29,3,-8809.13708601
499,9,ala,es,44,1,-8809.22677474
500,11,ala,es,14,12,-8809.1901074
501,12,ala,es,45,0,-8809.24158862
502,1358,ala,ga,11,20,-8809.22472028
503,1357,ala,es,47,10,-8809.14740185
504,1355,ala,ga,28,7,-8808.94461716
505,17,ala,ga,10,9,-8808.96404609
506,1840,ala,es,3,2,-8809.18966657
507,1354,ala,es,19,0,-8809.18199568
508,2037,ala,ga,26,9,-8809.00046037
509,1351,ala,ga,31,8,-8809.15455572
510,23,ala,ga,23,20,-8808.97858241
511,1837,ala,es,13,26,-8809.21297585
512,1836,ala,ga,14,3,-8809.16706752
513,1373,ala,es,36,4,-8808.9468104
514,53,ala,es,11,11,-8809.25130853
515,54,ala,ga,41,11,-8809.20441515
516,1335,ala,ga,11,28,-8809.0308582
517,1310,ala,ga,10,22,-8808.96000248
518,94,ala,es,41,1,-8809.21849976
519,95,ala,es,46,1,-8809.22682372
520,96,ala,ga,35,15,-8809.19402856
521,97,ala,es,14,6,-8809.1858461
522,98,ala,ga,15,1,-8809.05178104
523,99,ala,es,16,3,-8809.16985941
524,100,ala,es,26,7,-8808.97122445
525,102,ala,es,13,19,-8809.14654469
526,103,ala,ga,16,1,-8808.97330612
527,104,ala,es,0,7,-8808.96318621
528,1308,ala,es,6,4,-8808.9499778
529,106,ala,es,7,4,-8809.14715423
530,108,ala,es,13,24,-8809.02928267
531,109,ala,es,18,3,-8809.24281585
532,1809,ala,ga,14,7,-8809.1816501
533,1306,ala,ga,45,4,-8808.95692215
534,2027,ala,es,24,1,-8809.2461302
535,113,ala,ga,27,5,-8809.18754137
536,92,ala,es,42,1,-8809.18682843
537,1305,ala,es,12,2,-8808.8618891
538,91,ala,es,13,7,-8808.8635109
539,88,ala,es,4,6,-8809.18560936
540,1334,ala,ga,19,4,-8809.22626589
541,1333,ala,es,13,17,-8809.19802047
542,59,ala,ga,41,5,-8809.21317993
543,2031,ala,ga,12,4,-8809.24567033
544,1824,ala,es,6,0,-8809.18804478
545,1376,ala,es,16,5,-8809.09068788
546,1381,ala,es,47,24,-8808.96666654
547,1850,ala,es,8,5,-8809.21846438
548,73,ala,ga,36,22,-8809.21132412
549,1821,ala,ga,27,14,-8809.22034469
550,76,ala,es,33,6,-8809.17941332
551,1384,ala,es,9,3,-8808.95816843
552,1817,ala,ga,13,7,-8809.19356869
553,1385,ala,es,26,8,-8809.1967497
554,1315,ala,ga,3,3,-8808.80604318
555,1314,ala,ga,0,8,-8809.22061953
556,1815,ala,es,48,7,-8809.18201745
557,85,ala,es,47,15,-8808.94476682
558,1312,ala,ga,44,4,-8809.0793244
559,89,ala,es,39,6,-8809.19391155
560,235,ala,es,25,0,-8809.14638959
561,1540,ala,ga,38,9,-8809.19770482
562,1198,ala,es,25,2,-8809.09608118
563,284,ala,ga,1,8,-8808.99617729
564,1200,ala,es,0,9,-8808.9784137
565,355,ala,es,41,6,-8809.24631252
566,1161,ala,ga,39,6,-8809.14327116
567,358,ala,ga,26,20,-8809.01560078
568,1434,ala,ga,45,5,-8809.14733654
569,1205,ala,es,17,9,-8809.15655576
570,277,ala,ga,39,7,-8809.2468513
571,1208,ala,ga,13,10,-8809.02517919
572,274,ala,ga,16,8,-8808.99841135
573,1170,ala,ga,25,5,-8809.02950852
574,306,ala,es,9,4,-8808.97407893
575,1855,ala,es,17,8,-8808.97106935
576,273,ala,ga,34,6,-8809.1447433
577,1438,ala,es,31,3,-8808.97339592
578,1726,ala,ga,39,15,-8809.21715007
579,272,ala,ga,24,2,-8809.21944944
580,271,ala,ga,29,0,-8809.19055367
581,1428,ala,ga,15,7,-8808.85089026
582,1426,ala,ga,34,2,-8809.16722534
583,363,ala,es,31,2,-8809.18097526
584,1738,ala,ga,22,4,-8808.96906387
585,1755,ala,ga,43,3,-8809.12618241
586,1729,ala,ga,25,8,-8809.05586003
587,1175,ala,ga,29,6,-8809.14511337
588,1189,ala,es,14,7,-8809.17382138
589,1919,ala,es,0,4,-8809.1939823
590,299,ala,es,0,1,-8808.86008771
591,298,ala,ga,29,3,-8809.07339232
592,1165,ala,ga,1,5,-8808.99429971
593,1168,ala,es,47,9,-8808.94808933
594,343,ala,ga,27,13,-8808.99933381
595,1749,ala,ga,34,3,-8808.92682908
596,1733,ala,ga,30,7,-8809.21039077
597,345,ala,ga,21,2,-8808.93622517
598,302,ala,es,29,2,-8809.25045681
599,1732,ala,es,44,8,-8809.19419999
600,347,ala,es,48,6,-8808.9227773
601,1212,ala,ga,35,19,-8808.92776515
602,1194,ala,es,16,1,-8809.16647975
603,293,ala,es,18,1,-8809.24756424
604,1999,ala,ga,11,19,-8809.22273385
605,338,ala,es,36,2,-8809.16600083
606,1856,ala,ga,42,5,-8808.81505014
607,1195,ala,ga,0,1,-8809.24652204
608,291,ala,es,26,0,-8808.93941434
609,290,ala,es,48,5,-8809.16668656
610,1752,ala,es,24,7,-8809.18499166
611,288,ala,es,44,4,-8808.93583332
612,1196,ala,es,37,2,-8809.19535375
613,350,ala,ga,26,0,-8809.25064729
614,348,ala,es,14,10,-8809.06959905
615,1739,ala,es,13,3,-8809.22673392
616,1439,ala,ga,22,22,-8809.19092646
617,249,ala,ga,13,6,-8809.14047655
618,2002,ala,ga,41,8,-8808.94635052
619,1213,ala,es,39,2,-8809.09032053
620,248,ala,es,2,7,-8809.18465424
621,247,ala,ga,2,3,-8808.96472909
622,1225,ala,es,29,4,-8809.2243366
623,1422,ala,ga,12,7,-8809.22199914
624,1172,ala,es,22,8,-8809.24746084
625,1149,ala,ga,0,10,-8809.09475054
626,373,ala,ga,11,23,-8809.16677636
627,326,ala,ga,33,21,-8808.76485602
628,244,ala,ga,33,3,-8809.12091973
629,319,ala,es,42,5,-8808.96266103
630,1996,ala,ga,17,1,-8809.09557232
631,1854,ala,ga,38,18,-8809.21591468
632,1228,ala,ga,10,12,-8809.19393604
633,1230,ala,es,2,8,-8809.07508487
